User ID,Instrument,Amount,Lots,Action,Open Time (UK - GMT/BST),Open Rate
136380,XAUUSD,1,0.01,SELL,2025-04-01 15:23:19,3125.25
120916,XAUUSD,1,0.01,SELL,2025-04-01 15:28:10,3127.83
133849,XAUUSD,1,0.01,BUY,2025-04-01 15:28:13,3128.5
121242,XAUUSD,2,0.02,BUY,2025-04-01 15:36:53,3126.6
137176,XAUUSD,1,0.01,SELL,2025-04-01 15:47:19,3128.04
132021,XAUUSD,1,0.01,BUY,2025-04-01 15:59:09,3129.71
118627,XAUUSD,1,0.01,BUY,2025-04-01 16:04:48,3131.39
118627,XAUUSD,3,0.03,BUY,2025-04-01 16:09:38,3131.89
130162,XAUUSD,2,0.02,BUY,2025-04-01 16:10:44,3130.71
132021,XAUUSD,1,0.01,BUY,2025-04-01 16:14:43,3131.38
132021,XAUUSD,2,0.02,BUY,2025-04-01 16:17:41,3128.11
137176,XAUUSD,5,0.05,SELL,2025-04-01 16:20:58,3127.78
122045,XAUUSD,3,0.03,BUY,2025-04-01 16:24:11,3129.65
120916,XAUUSD,1,0.01,SELL,2025-04-01 16:27:01,3125.88
132021,XAUUSD,1,0.01,BUY,2025-04-01 16:32:57,3127.38
118627,XAUUSD,2,0.02,SELL,2025-04-01 16:40:19,3124.7
129107,XAUUSD,1,0.01,BUY,2025-04-01 16:44:23,3121.58
118627,XAUUSD,12,0.12,SELL,2025-04-01 16:44:25,3120.76
136380,XAUUSD,1,0.01,SELL,2025-04-01 16:52:48,3118.19
136380,XAUUSD,1,0.01,SELL,2025-04-01 16:53:58,3117.66
136380,XAUUSD,1,0.01,BUY,2025-04-01 16:54:33,3118.12
136380,XAUUSD,1,0.01,BUY,2025-04-01 16:56:53,3118.38
136380,XAUUSD,1,0.01,SELL,2025-04-01 16:58:17,3115.77
136380,XAUUSD,1,0.01,SELL,2025-04-01 16:59:53,3113.26
133849,XAUUSD,1,0.01,BUY,2025-04-01 17:02:37,3117.02
130162,XAUUSD,3,0.03,BUY,2025-04-01 17:03:36,3114.4
137628,XAUUSD,1,0.01,SELL,2025-04-01 17:03:43,3113.64
129107,XAUUSD,1,0.01,BUY,2025-04-01 17:06:41,3110
136380,XAUUSD,1,0.01,SELL,2025-04-01 17:07:45,3110.26
137628,XAUUSD,2,0.02,SELL,2025-04-01 17:11:19,3108.97
136380,XAUUSD,1,0.01,SELL,2025-04-01 17:13:12,3107.98
120984,XAUUSD,5,0.05,BUY,2025-04-01 17:14:31,3108
118627,XAUUSD,12,0.12,SELL,2025-04-01 17:16:14,3106.8
120916,XAUUSD,1,0.01,SELL,2025-04-01 17:17:39,3103.62
132628,XAUUSD,5,0.05,BUY,2025-04-01 17:18:32,3102.39
136380,XAUUSD,1,0.01,SELL,2025-04-01 17:18:47,3101
118627,XAUUSD,6,0.06,SELL,2025-04-01 17:19:28,3100.84
118627,XAUUSD,6,0.06,SELL,2025-04-01 17:20:36,3104.03
137628,XAUUSD,2,0.02,SELL,2025-04-01 17:24:37,3106.47
131833,XAUUSD,1,0.01,BUY,2025-04-01 17:25:47,3106.38
131833,XAUUSD,1,0.01,BUY,2025-04-01 17:27:45,3108.43
137628,XAUUSD,5,0.05,SELL,2025-04-01 17:34:23,3105.27
137136,XAUUSD,1,0.01,BUY,2025-04-01 17:38:03,3109.13
120916,XAUUSD,1,0.01,BUY,2025-04-01 17:41:24,3110.45
121980,XAUUSD,5,0.05,BUY,2025-04-01 17:44:13,3108
137628,XAUUSD,1,0.01,SELL,2025-04-01 17:44:36,3107.34
136544,XAUUSD,3,0.03,BUY,2025-04-01 17:47:47,3108.47
136380,XAUUSD,1,0.01,BUY,2025-04-01 17:49:11,3110.3
136380,XAUUSD,1,0.01,SELL,2025-04-01 17:50:28,3110.06
128304,XAUUSD,1,0.01,BUY,2025-04-01 17:51:10,3109.42
136380,XAUUSD,1,0.01,SELL,2025-04-01 17:53:16,3108.3
136380,XAUUSD,1,0.01,SELL,2025-04-01 18:00:50,3106.41
136544,XAUUSD,3,0.03,BUY,2025-04-01 18:01:38,3107.33
136544,XAUUSD,2,0.02,BUY,2025-04-01 18:04:36,3108
136544,XAUUSD,1,0.01,BUY,2025-04-01 18:17:26,3110.92
119821,XAUUSD,1,0.01,BUY,2025-04-01 18:19:49,3110.17
119821,XAUUSD,3,0.03,BUY,2025-04-01 18:20:04,3110.53
119821,XAUUSD,5,0.05,BUY,2025-04-01 18:21:52,3112.56
136380,XAUUSD,1,0.01,BUY,2025-04-01 18:27:01,3113.67
130082,XAUUSD,1,0.01,BUY,2025-04-01 18:27:36,3113.66
131444,XAUUSD,1,0.01,BUY,2025-04-01 19:18:19,3115.04
117924,XAUUSD,5,0.05,SELL,2025-04-01 19:18:59,3114.75
121242,XAUUSD,2,0.02,BUY,2025-04-01 19:29:37,3116.97
136380,XAUUSD,1,0.01,BUY,2025-04-01 19:35:02,3118.57
117924,XAUUSD,5,0.05,SELL,2025-04-01 19:43:19,3113.62
131444,XAUUSD,1,0.01,BUY,2025-04-01 20:16:19,3116
133771,XAUUSD,1,0.01,BUY,2025-04-01 20:16:19,3116
137139,XAUUSD,1,0.01,SELL,2025-04-01 20:19:41,3115.67
137136,XAUUSD,1,0.01,SELL,2025-04-01 20:20:24,3115.86
137947,XAUUSD,2,0.02,SELL,2025-04-01 20:38:17,3116.62
137947,XAUUSD,5,0.05,SELL,2025-04-01 21:01:25,3118.52
137947,XAUUSD,5,0.05,SELL,2025-04-01 21:26:44,3118.43
137947,XAUUSD,3,0.03,BUY,2025-04-01 23:28:25,3112.39
131530,XAUUSD,3,0.03,BUY,2025-04-02 00:33:00,3112.44
122788,XAUUSD,4,0.04,BUY,2025-04-02 00:35:52,3111.76
126560,XAUUSD,9,0.09,BUY,2025-04-02 01:50:28,3122.76
137192,XAUUSD,1,0.01,SELL,2025-04-02 01:50:41,3122.15
137192,XAUUSD,1,0.01,SELL,2025-04-02 02:06:46,3124.5
131497,XAUUSD,1,0.01,SELL,2025-04-02 02:07:32,3127.63
137947,XAUUSD,3,0.03,BUY,2025-04-02 02:13:25,3132.54
137947,XAUUSD,2,0.02,BUY,2025-04-02 02:17:39,3132.5
137192,XAUUSD,1,0.01,SELL,2025-04-02 02:17:51,3131.69
137176,XAUUSD,3,0.03,SELL,2025-04-02 02:21:51,3131.29
137192,XAUUSD,1,0.01,SELL,2025-04-02 02:25:33,3132.23
137947,XAUUSD,2,0.02,BUY,2025-04-02 02:28:24,3133.7
138068,XAUUSD,1,0.01,SELL,2025-04-02 02:34:25,3132.13
137947,XAUUSD,3,0.03,BUY,2025-04-02 02:39:59,3130.6
138068,XAUUSD,1,0.01,SELL,2025-04-02 02:40:55,3130.24
130162,XAUUSD,3,0.03,BUY,2025-04-02 02:47:26,3132.57
137947,XAUUSD,5,0.05,BUY,2025-04-02 02:48:06,3134.01
138068,XAUUSD,1,0.01,SELL,2025-04-02 03:08:29,3132.09
138068,XAUUSD,1,0.01,BUY,2025-04-02 03:08:48,3132.85
137947,XAUUSD,5,0.05,SELL,2025-04-02 03:09:10,3132.32
137947,XAUUSD,2,0.02,BUY,2025-04-02 03:26:38,3132.14
137947,XAUUSD,3,0.03,SELL,2025-04-02 03:40:15,3131.07
137947,XAUUSD,2,0.02,SELL,2025-04-02 03:42:48,3130.42
121242,XAUUSD,2,0.02,SELL,2025-04-02 03:52:13,3130.06
137947,XAUUSD,2,0.02,SELL,2025-04-02 03:57:02,3130.83
137947,XAUUSD,5,0.05,BUY,2025-04-02 04:03:39,3130.93
134181,XAUUSD,1,0.01,BUY,2025-04-02 04:42:28,3128.14
131475,XAUUSD,1,0.01,SELL,2025-04-02 04:44:24,3127.93
131475,XAUUSD,1,0.01,SELL,2025-04-02 04:47:15,3126.76
135350,XAUUSD,1,0.01,SELL,2025-04-02 05:02:33,3126.4
130162,XAUUSD,3,0.03,BUY,2025-04-02 05:33:04,3124.07
134582,XAUUSD,1,0.01,SELL,2025-04-02 05:40:13,3119.5
134181,XAUUSD,1,0.01,BUY,2025-04-02 05:44:31,3120.07
122788,XAUUSD,3,0.03,BUY,2025-04-02 05:48:42,3120.3
122788,XAUUSD,2,0.02,BUY,2025-04-02 05:50:54,3118.07
130162,XAUUSD,2,0.02,BUY,2025-04-02 05:59:58,3116.01
129107,XAUUSD,1,0.01,BUY,2025-04-02 06:01:54,3117.18
117924,XAUUSD,1,0.01,BUY,2025-04-02 06:15:32,3117.93
137934,XAUUSD,1,0.01,SELL,2025-04-02 06:18:48,3115.64
121436,XAUUSD,1,0.01,SELL,2025-04-02 06:25:08,3115.7
121980,XAUUSD,5,0.05,BUY,2025-04-02 06:29:08,3114.5
137192,XAUUSD,1,0.01,BUY,2025-04-02 06:29:22,3114.07
129107,XAUUSD,1,0.01,BUY,2025-04-02 06:31:17,3115.33
117924,XAUUSD,1,0.01,BUY,2025-04-02 06:50:56,3118.86
137192,XAUUSD,1,0.01,BUY,2025-04-02 06:56:21,3116.77
122387,XAUUSD,5,0.05,BUY,2025-04-02 06:57:16,3116.82
132021,XAUUSD,1,0.01,BUY,2025-04-02 07:01:10,3118.86
137934,XAUUSD,1,0.01,BUY,2025-04-02 07:07:57,3116.61
117924,XAUUSD,1,0.01,SELL,2025-04-02 07:10:01,3115.6
132021,XAUUSD,2,0.02,BUY,2025-04-02 07:10:52,3116.14
137934,XAUUSD,1,0.01,BUY,2025-04-02 07:11:28,3116.04
122392,XAUUSD,2,0.02,BUY,2025-04-02 07:29:31,3116.89
138068,XAUUSD,1,0.01,SELL,2025-04-02 07:33:39,3115.22
138068,XAUUSD,1,0.01,SELL,2025-04-02 07:33:56,3115.21
135622,XAUUSD,2,0.02,BUY,2025-04-02 07:34:40,3116.48
135622,XAUUSD,2,0.02,BUY,2025-04-02 07:35:28,3116.19
135622,XAUUSD,2,0.02,BUY,2025-04-02 07:35:56,3116.47
133550,XAUUSD,1,0.01,SELL,2025-04-02 07:39:13,3116.88
132662,XAUUSD,1,0.01,SELL,2025-04-02 07:42:16,3117.27
119821,XAUUSD,2,0.02,SELL,2025-04-02 07:47:40,3117.3
132280,XAUUSD,1,0.01,SELL,2025-04-02 07:52:28,3118.61
132280,XAUUSD,1,0.01,SELL,2025-04-02 07:55:46,3117.4
132280,XAUUSD,1,0.01,SELL,2025-04-02 07:56:37,3117.39
132280,XAUUSD,1,0.01,SELL,2025-04-02 07:57:50,3117.18
119821,XAUUSD,3,0.03,SELL,2025-04-02 07:58:03,3117.1
137623,XAUUSD,3,0.03,SELL,2025-04-02 07:59:51,3116.34
138068,XAUUSD,1,0.01,BUY,2025-04-02 08:09:31,3114
137192,XAUUSD,1,0.01,SELL,2025-04-02 08:15:41,3114.11
137136,XAUUSD,2,0.02,SELL,2025-04-02 08:17:06,3115.2
136544,XAUUSD,3,0.03,SELL,2025-04-02 08:17:40,3115.84
137139,XAUUSD,2,0.02,SELL,2025-04-02 08:22:09,3117.62
136544,XAUUSD,2,0.02,SELL,2025-04-02 08:22:18,3117.64
137139,XAUUSD,1,0.01,SELL,2025-04-02 08:24:18,3117.11
137140,XAUUSD,2,0.02,SELL,2025-04-02 08:35:32,3116.08
137623,XAUUSD,3,0.03,BUY,2025-04-02 08:44:12,3119.51
128820,XAUUSD,15,0.15,BUY,2025-04-02 08:45:13,3119.96
122045,XAUUSD,2,0.02,SELL,2025-04-02 08:50:41,3123.24
122045,XAUUSD,1,0.01,SELL,2025-04-02 08:50:57,3123.3
122045,XAUUSD,1,0.01,SELL,2025-04-02 08:51:03,3123.37
132021,XAUUSD,1,0.01,SELL,2025-04-02 08:51:58,3123.26
137944,XAUUSD,1,0.01,BUY,2025-04-02 08:55:14,3124.23
137944,XAUUSD,2,0.02,BUY,2025-04-02 08:58:09,3125.56
132021,XAUUSD,2,0.02,SELL,2025-04-02 09:00:10,3124.16
131833,XAUUSD,1,0.01,BUY,2025-04-02 09:03:45,3124.89
137628,XAUUSD,1,0.01,BUY,2025-04-02 09:05:32,3126.12
130162,XAUUSD,2,0.02,SELL,2025-04-02 09:05:47,3126
132021,XAUUSD,2,0.02,SELL,2025-04-02 09:08:12,3125.97
137934,XAUUSD,1,0.01,SELL,2025-04-02 09:08:53,3127.07
122045,XAUUSD,2,0.02,SELL,2025-04-02 09:11:05,3124.67
122045,XAUUSD,2,0.02,SELL,2025-04-02 09:11:34,3123.63
137628,XAUUSD,1,0.01,BUY,2025-04-02 09:13:46,3125.39
120966,XAUUSD,5,0.05,BUY,2025-04-02 09:21:54,3126.34
136380,XAUUSD,1,0.01,SELL,2025-04-02 09:26:46,3127.74
137242,XAUUSD,1,0.01,SELL,2025-04-02 09:27:25,3128.77
137192,XAUUSD,1,0.01,BUY,2025-04-02 09:27:34,3128.84
137934,XAUUSD,1,0.01,SELL,2025-04-02 09:27:58,3129.09
137140,XAUUSD,3,0.03,SELL,2025-04-02 09:30:02,3128.15
122045,XAUUSD,4,0.04,BUY,2025-04-02 09:30:50,3130.25
133639,XAUUSD,1,0.01,SELL,2025-04-02 09:30:56,3129.99
122045,XAUUSD,4,0.04,BUY,2025-04-02 09:32:04,3130.97
137192,XAUUSD,1,0.01,BUY,2025-04-02 09:33:31,3132.11
134471,XAUUSD,1,0.01,SELL,2025-04-02 09:33:40,3131.6
136380,XAUUSD,1,0.01,SELL,2025-04-02 09:36:52,3131.85
133763,XAUUSD,1,0.01,SELL,2025-04-02 09:37:39,3131
134471,XAUUSD,1,0.01,SELL,2025-04-02 09:37:46,3131.01
133119,XAUUSD,1,0.01,SELL,2025-04-02 09:38:23,3131.26
137192,XAUUSD,1,0.01,SELL,2025-04-02 09:40:23,3132.34
134471,XAUUSD,1,0.01,SELL,2025-04-02 09:40:58,3131.77
134471,XAUUSD,1,0.01,SELL,2025-04-02 09:42:17,3131.93
133763,XAUUSD,1,0.01,SELL,2025-04-02 09:42:22,3132.04
138068,XAUUSD,1,0.01,SELL,2025-04-02 09:43:29,3132.19
137934,XAUUSD,1,0.01,SELL,2025-04-02 09:44:51,3133.09
138068,XAUUSD,1,0.01,SELL,2025-04-02 09:45:10,3132.97
138072,XAUUSD,1,0.01,SELL,2025-04-02 09:47:43,3132.44
137192,XAUUSD,1,0.01,SELL,2025-04-02 09:47:45,3132.43
138072,XAUUSD,1,0.01,SELL,2025-04-02 09:48:36,3132.56
131218,XAUUSD,1,0.01,SELL,2025-04-02 09:49:13,3132.5
132468,XAUUSD,1,0.01,SELL,2025-04-02 09:51:26,3133.5
137832,XAUUSD,5,0.05,SELL,2025-04-02 09:52:31,3132.39
131475,XAUUSD,1,0.01,SELL,2025-04-02 09:57:27,3131.73
137192,XAUUSD,1,0.01,SELL,2025-04-02 09:58:59,3131.21
122045,XAUUSD,1,0.01,BUY,2025-04-02 10:03:16,3130.31
122045,XAUUSD,1,0.01,BUY,2025-04-02 10:03:21,3130.39
133763,XAUUSD,1,0.01,SELL,2025-04-02 10:03:44,3129.43
131833,XAUUSD,2,0.02,SELL,2025-04-02 10:07:59,3129.14
137192,XAUUSD,1,0.01,SELL,2025-04-02 10:10:29,3129.47
137192,XAUUSD,1,0.01,BUY,2025-04-02 10:16:04,3128.65
136380,XAUUSD,1,0.01,SELL,2025-04-02 10:21:29,3129.66
134471,XAUUSD,1,0.01,SELL,2025-04-02 10:21:32,3129.69
137630,XAUUSD,7,0.07,BUY,2025-04-02 10:34:17,3129.01
137934,XAUUSD,1,0.01,SELL,2025-04-02 10:57:23,3130.02
137192,XAUUSD,1,0.01,BUY,2025-04-02 11:03:30,3129.42
120916,XAUUSD,1,0.01,SELL,2025-04-02 11:05:24,3129.91
137192,XAUUSD,1,0.01,BUY,2025-04-02 11:06:53,3130.01
138161,XAUUSD,1,0.01,BUY,2025-04-02 11:20:40,3129.9
120916,XAUUSD,1,0.01,SELL,2025-04-02 11:24:36,3128.75
121242,XAUUSD,2,0.02,SELL,2025-04-02 11:28:26,3126.07
137192,XAUUSD,1,0.01,SELL,2025-04-02 11:31:04,3126.98
120916,XAUUSD,1,0.01,SELL,2025-04-02 11:31:46,3126.38
137192,XAUUSD,1,0.01,BUY,2025-04-02 11:33:49,3126.36
137623,XAUUSD,3,0.03,SELL,2025-04-02 11:35:18,3125.44
137630,XAUUSD,25,0.25,SELL,2025-04-02 11:36:53,3124.72
120916,XAUUSD,1,0.01,SELL,2025-04-02 11:37:28,3124.69
136380,XAUUSD,1,0.01,SELL,2025-04-02 11:40:31,3123.17
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:40:35,3123.08
122788,XAUUSD,2,0.02,BUY,2025-04-02 11:41:55,3120.62
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:42:31,3118.82
136380,XAUUSD,1,0.01,SELL,2025-04-02 11:42:32,3118.72
122788,XAUUSD,2,0.02,BUY,2025-04-02 11:43:28,3118.52
133628,XAUUSD,1,0.01,SELL,2025-04-02 11:44:32,3116.85
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:45:33,3116.22
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:45:55,3115.47
135350,XAUUSD,1,0.01,SELL,2025-04-02 11:46:58,3113.33
138161,XAUUSD,1,0.01,SELL,2025-04-02 11:46:58,3113.36
122788,XAUUSD,3,0.03,BUY,2025-04-02 11:47:52,3113.64
121242,XAUUSD,2,0.02,BUY,2025-04-02 11:49:20,3116.37
120916,XAUUSD,1,0.01,BUY,2025-04-02 11:50:28,3116.87
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:51:40,3114.76
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:53:58,3112.8
121980,XAUUSD,5,0.05,BUY,2025-04-02 11:54:09,3113
133694,XAUUSD,1,0.01,SELL,2025-04-02 11:56:43,3112.24
133849,XAUUSD,1,0.01,BUY,2025-04-02 12:00:26,3114.84
137242,XAUUSD,1,0.01,BUY,2025-04-02 12:02:28,3116.41
136380,XAUUSD,1,0.01,BUY,2025-04-02 12:04:21,3116.92
120916,XAUUSD,1,0.01,BUY,2025-04-02 12:05:08,3117.4
137242,XAUUSD,1,0.01,BUY,2025-04-02 12:06:21,3119.55
120916,XAUUSD,1,0.01,BUY,2025-04-02 12:06:42,3119.98
136380,XAUUSD,1,0.01,BUY,2025-04-02 12:06:44,3120.11
138161,XAUUSD,1,0.01,BUY,2025-04-02 12:07:09,3120.34
130162,XAUUSD,2,0.02,BUY,2025-04-02 12:08:32,3120.27
133694,XAUUSD,1,0.01,BUY,2025-04-02 12:12:13,3119.45
130197,XAUUSD,1,0.01,BUY,2025-04-02 12:12:16,3119.65
137944,XAUUSD,2,0.02,BUY,2025-04-02 12:14:28,3120.12
117924,XAUUSD,1,0.01,BUY,2025-04-02 12:14:59,3119.93
137944,XAUUSD,2,0.02,BUY,2025-04-02 12:15:32,3119.97
131833,XAUUSD,2,0.02,SELL,2025-04-02 12:16:21,3119.37
137628,XAUUSD,2,0.02,BUY,2025-04-02 12:17:56,3119.7
133694,XAUUSD,1,0.01,SELL,2025-04-02 12:19:22,3118.89
133639,XAUUSD,1,0.01,BUY,2025-04-02 12:19:33,3119.39
128196,XAUUSD,1,0.01,SELL,2025-04-02 12:30:21,3122.31
136380,XAUUSD,1,0.01,BUY,2025-04-02 12:38:25,3122.34
130197,XAUUSD,8,0.08,SELL,2025-04-02 12:38:46,3122.02
137934,XAUUSD,1,0.01,BUY,2025-04-02 12:39:33,3121.64
138291,XAUUSD,7,0.07,BUY,2025-04-02 12:42:49,3122.22
136380,XAUUSD,1,0.01,BUY,2025-04-02 12:45:47,3122.89
138291,XAUUSD,5,0.05,SELL,2025-04-02 12:56:20,3121.86
118627,XAUUSD,5,0.05,BUY,2025-04-02 12:57:28,3122.46
138291,XAUUSD,1,0.01,SELL,2025-04-02 12:57:54,3122.24
136380,XAUUSD,1,0.01,BUY,2025-04-02 12:59:31,3120.65
138291,XAUUSD,3,0.03,SELL,2025-04-02 13:13:07,3119.25
131412,XAUUSD,2,0.02,SELL,2025-04-02 13:15:02,3119.14
131412,XAUUSD,2,0.02,SELL,2025-04-02 13:15:05,3118.96
131412,XAUUSD,2,0.02,SELL,2025-04-02 13:15:08,3119.37
120916,XAUUSD,1,0.01,SELL,2025-04-02 13:15:23,3118.98
133694,XAUUSD,1,0.01,SELL,2025-04-02 13:19:42,3118.11
133639,XAUUSD,1,0.01,BUY,2025-04-02 13:21:18,3120.44
134471,XAUUSD,1,0.01,BUY,2025-04-02 13:24:45,3122.29
133763,XAUUSD,1,0.01,BUY,2025-04-02 13:27:23,3122.67
138291,XAUUSD,8,0.08,SELL,2025-04-02 13:28:16,3123.64
131412,XAUUSD,2,0.02,BUY,2025-04-02 13:28:57,3124.74
131412,XAUUSD,2,0.02,BUY,2025-04-02 13:28:58,3124.44
131412,XAUUSD,2,0.02,BUY,2025-04-02 13:28:59,3124.37
120916,XAUUSD,1,0.01,BUY,2025-04-02 13:29:22,3125.36
120916,XAUUSD,1,0.01,BUY,2025-04-02 13:29:45,3125.95
137628,XAUUSD,5,0.05,BUY,2025-04-02 13:30:30,3126.97
131412,XAUUSD,2,0.02,BUY,2025-04-02 13:30:41,3126.84
120916,XAUUSD,1,0.01,SELL,2025-04-02 13:31:49,3125.72
138291,XAUUSD,1,0.01,SELL,2025-04-02 13:33:08,3125.21
136380,XAUUSD,1,0.01,BUY,2025-04-02 13:33:34,3126.5
120916,XAUUSD,1,0.01,SELL,2025-04-02 13:34:07,3126.61
138291,XAUUSD,5,0.05,SELL,2025-04-02 13:35:00,3124.42
120916,XAUUSD,1,0.01,BUY,2025-04-02 13:43:16,3124.29
120916,XAUUSD,1,0.01,BUY,2025-04-02 13:43:28,3124.41
120916,XAUUSD,1,0.01,BUY,2025-04-02 13:43:38,3124.33
120572,XAUUSD,10,0.1,BUY,2025-04-02 13:57:39,3124.22
120916,XAUUSD,1,0.01,BUY,2025-04-02 14:00:19,3121.25
120916,XAUUSD,1,0.01,BUY,2025-04-02 14:04:37,3122.87
120916,XAUUSD,1,0.01,BUY,2025-04-02 14:15:07,3124.03
120916,XAUUSD,1,0.01,BUY,2025-04-02 14:19:20,3126.68
120916,XAUUSD,1,0.01,BUY,2025-04-02 14:20:08,3125.54
129107,XAUUSD,1,0.01,SELL,2025-04-02 14:21:26,3126.5
119821,XAUUSD,5,0.05,BUY,2025-04-02 14:21:42,3127.21
121557,XAUUSD,2,0.02,SELL,2025-04-02 14:32:07,3126.72
131833,XAUUSD,2,0.02,SELL,2025-04-02 14:32:33,3128
129107,XAUUSD,1,0.01,SELL,2025-04-02 14:36:24,3131.7
120916,XAUUSD,1,0.01,SELL,2025-04-02 14:38:46,3129.42
138161,XAUUSD,1,0.01,BUY,2025-04-02 14:44:05,3128.17
121242,XAUUSD,2,0.02,SELL,2025-04-02 14:44:57,3127.4
138265,XAUUSD,5,0.05,BUY,2025-04-02 14:46:37,3122
126465,XAUUSD,5,0.05,SELL,2025-04-02 14:51:59,3117.42
121242,XAUUSD,2,0.02,BUY,2025-04-02 14:57:54,3122.32
126465,XAUUSD,5,0.05,SELL,2025-04-02 14:59:46,3122.85
131833,XAUUSD,2,0.02,SELL,2025-04-02 15:01:04,3123.15
120572,XAUUSD,2,0.02,SELL,2025-04-02 15:02:30,3120.83
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:05:09,3120.8
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:05:39,3120.55
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:05:41,3120.5
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:05:44,3120.48
120916,XAUUSD,1,0.01,SELL,2025-04-02 15:05:58,3119.67
120916,XAUUSD,1,0.01,BUY,2025-04-02 15:07:05,3122.81
131218,XAUUSD,1,0.01,BUY,2025-04-02 15:07:38,3121.44
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:09:36,3122.25
131328,XAUUSD,1,0.01,BUY,2025-04-02 15:14:02,3124.18
131412,XAUUSD,1,0.01,SELL,2025-04-02 15:14:38,3123.81
133550,XAUUSD,2,0.02,BUY,2025-04-02 15:15:27,3124.36
133271,XAUUSD,1,0.01,BUY,2025-04-02 15:17:00,3125.21
133271,XAUUSD,1,0.01,BUY,2025-04-02 15:17:45,3124.91
131328,XAUUSD,1,0.01,BUY,2025-04-02 15:19:11,3125.37
131833,XAUUSD,1,0.01,BUY,2025-04-02 15:19:23,3125.34
131833,XAUUSD,1,0.01,BUY,2025-04-02 15:20:11,3124.69
132662,XAUUSD,1,0.01,SELL,2025-04-02 15:21:00,3123.97
120916,XAUUSD,1,0.01,BUY,2025-04-02 15:25:14,3127.09
120916,XAUUSD,1,0.01,SELL,2025-04-02 15:31:35,3126.57
130162,XAUUSD,2,0.02,BUY,2025-04-02 16:07:29,3126.29
130162,XAUUSD,3,0.03,SELL,2025-04-02 16:09:17,3124.89
121242,XAUUSD,2,0.02,BUY,2025-04-02 16:23:47,3124.2
133482,XAUUSD,1,0.01,BUY,2025-04-02 16:26:34,3124.54
121680,XAUUSD,1,0.01,SELL,2025-04-02 16:30:42,3124.31
137192,XAUUSD,1,0.01,BUY,2025-04-02 17:05:41,3129.06
121242,XAUUSD,2,0.02,SELL,2025-04-02 17:06:40,3128.07
138291,XAUUSD,6,0.06,BUY,2025-04-02 17:07:01,3128.51
138291,XAUUSD,1,0.01,BUY,2025-04-02 17:13:47,3129.74
138291,XAUUSD,1,0.01,BUY,2025-04-02 17:16:22,3130.18
120916,XAUUSD,1,0.01,SELL,2025-04-02 17:30:11,3132.72
137192,XAUUSD,1,0.01,BUY,2025-04-02 17:30:47,3133.67
120916,XAUUSD,1,0.01,SELL,2025-04-02 17:50:48,3128.76
137192,XAUUSD,1,0.01,SELL,2025-04-02 17:52:31,3127.5
138291,XAUUSD,3,0.03,BUY,2025-04-02 17:56:03,3132.77
137192,XAUUSD,1,0.01,BUY,2025-04-02 17:58:32,3130.4
137192,XAUUSD,1,0.01,BUY,2025-04-02 18:00:36,3131.36
138291,XAUUSD,1,0.01,BUY,2025-04-02 18:06:55,3130.45
138513,XAUUSD,11,0.11,SELL,2025-04-02 18:16:33,3128.82
117924,XAUUSD,1,0.01,SELL,2025-04-02 18:24:26,3126.22
138513,XAUUSD,1,0.01,SELL,2025-04-02 18:27:51,3125.46
121242,XAUUSD,2,0.02,BUY,2025-04-02 18:29:40,3124.71
138513,XAUUSD,3,0.03,SELL,2025-04-02 18:42:22,3122.19
138513,XAUUSD,10,0.1,SELL,2025-04-02 18:56:13,3124.2
128304,XAUUSD,1,0.01,BUY,2025-04-02 19:19:08,3125.04
138298,XAUUSD,5,0.05,SELL,2025-04-02 19:24:40,3120.85
130162,XAUUSD,3,0.03,BUY,2025-04-02 19:55:30,3122.3
120916,XAUUSD,1,0.01,BUY,2025-04-02 21:29:11,3137.24
120916,XAUUSD,1,0.01,BUY,2025-04-02 21:32:24,3133.83
120916,XAUUSD,1,0.01,SELL,2025-04-02 23:26:16,3135.43
138298,XAUUSD,5,0.05,SELL,2025-04-02 23:38:52,3143
120916,XAUUSD,1,0.01,BUY,2025-04-02 23:42:04,3143.1
138298,XAUUSD,5,0.05,SELL,2025-04-02 23:42:48,3143.5
120916,XAUUSD,1,0.01,BUY,2025-04-02 23:48:51,3145.43
120916,XAUUSD,1,0.01,BUY,2025-04-02 23:48:53,3145.32
137176,XAUUSD,1,0.01,SELL,2025-04-02 23:53:06,3142.88
138298,XAUUSD,5,0.05,SELL,2025-04-02 23:56:57,3144
120916,XAUUSD,1,0.01,BUY,2025-04-03 00:00:25,3148.04
120916,XAUUSD,1,0.01,BUY,2025-04-03 00:00:43,3147.58
120916,XAUUSD,1,0.01,BUY,2025-04-03 00:02:04,3149.42
138298,XAUUSD,5,0.05,SELL,2025-04-03 00:03:41,3150
138161,XAUUSD,1,0.01,SELL,2025-04-03 00:07:47,3151.91
